Respondent_ID,Profile_ID,Content,Accounts,Price,Rating
69,4,Disney,1,19.99,5
69,5,Disney,2,8.99,8
69,6,Disney,4,12.99,7
69,7,HBO,1,15.99,4
69,8,HBO,2,19.99,5
69,9,HBO,4,8.99,6
69,10,Sports,1,12.99,5
69,11,Sports,2,15.99,6
69,12,Sports,4,19.99,6
70,1,Netflix Originals,1,8.99,6
70,2,Netflix Originals,2,12.99,6
70,3,Netflix Originals,4,15.99,5
70,4,Disney,1,19.99,4
70,5,Disney,2,8.99,8
70,6,Disney,4,12.99,6
70,7,HBO,1,15.99,5
70,8,HBO,2,19.99,7
70,9,HBO,4,8.99,10
70,10,Sports,1,12.99,5
70,11,Sports,2,15.99,5
70,12,Sports,4,19.99,6
71,1,Netflix Originals,1,8.99,5
71,2,Netflix Originals,2,12.99,6
71,3,Netflix Originals,4,15.99,6
71,4,Disney,1,19.99,7
71,5,Disney,2,8.99,7
71,6,Disney,4,12.99,8
71,7,HBO,1,15.99,7
71,8,HBO,2,19.99,4
71,9,HBO,4,8.99,6
71,10,Sports,1,12.99,4
71,11,Sports,2,15.99,7
71,12,Sports,4,19.99,5
72,1,Netflix Originals,1,8.99,7
72,2,Netflix Originals,2,12.99,7
72,3,Netflix Originals,4,15.99,6
72,4,Disney,1,19.99,6
72,5,Disney,2,8.99,9
72,6,Disney,4,12.99,9
72,7,HBO,1,15.99,8
72,8,HBO,2,19.99,8
72,9,HBO,4,8.99,9
72,10,Sports,1,12.99,9
72,11,Sports,2,15.99,7
72,12,Sports,4,19.99,7
73,1,Netflix Originals,1,8.99,5
73,2,Netflix Originals,2,12.99,5
73,3,Netflix Originals,4,15.99,4
73,4,Disney,1,19.99,4
73,5,Disney,2,8.99,8
73,6,Disney,4,12.99,8
73,7,HBO,1,15.99,7
73,8,HBO,2,19.99,5
73,9,HBO,4,8.99,6
73,10,Sports,1,12.99,5
73,11,Sports,2,15.99,4
73,12,Sports,4,19.99,5
74,1,Netflix Originals,1,8.99,7
74,2,Netflix Originals,2,12.99,3
74,3,Netflix Originals,4,15.99,4
74,4,Disney,1,19.99,5
74,5,Disney,2,8.99,6
74,6,Disney,4,12.99,6
74,7,HBO,1,15.99,5
74,8,HBO,2,19.99,6
74,9,HBO,4,8.99,6
74,10,Sports,1,12.99,4
74,11,Sports,2,15.99,4
74,12,Sports,4,19.99,4
75,1,Netflix Originals,1,8.99,6
75,2,Netflix Originals,2,12.99,6
75,3,Netflix Originals,4,15.99,4
75,4,Disney,1,19.99,4
75,5,Disney,2,8.99,8
75,6,Disney,4,12.99,5
75,7,HBO,1,15.99,5
75,8,HBO,2,19.99,6
75,9,HBO,4,8.99,6
75,10,Sports,1,12.99,5
75,11,Sports,2,15.99,4
75,12,Sports,4,19.99,4
76,1,Netflix Originals,1,8.99,5
76,2,Netflix Originals,2,12.99,6
76,3,Netflix Originals,4,15.99,5
76,4,Disney,1,19.99,4
76,5,Disney,2,8.99,5
76,6,Disney,4,12.99,7
76,7,HBO,1,15.99,4
76,8,HBO,2,19.99,2
76,9,HBO,4,8.99,8
76,10,Sports,1,12.99,6
76,11,Sports,2,15.99,2
76,12,Sports,4,19.99,4
77,1,Netflix Originals,1,8.99,4
77,2,Netflix Originals,2,12.99,5
77,3,Netflix Originals,4,15.99,7
77,4,Disney,1,19.99,6
77,5,Disney,2,8.99,8
77,6,Disney,4,12.99,8
77,7,HBO,1,15.99,4
77,8,HBO,2,19.99,6
77,9,HBO,4,8.99,8
77,10,Sports,1,12.99,5
77,11,Sports,2,15.99,8
77,12,Sports,4,19.99,6
78,1,Netflix Originals,1,8.99,4
78,2,Netflix Originals,2,12.99,5
78,3,Netflix Originals,4,15.99,6
78,4,Disney,1,19.99,5
78,5,Disney,2,8.99,7
78,6,Disney,4,12.99,6
78,7,HBO,1,15.99,5
78,8,HBO,2,19.99,6
78,9,HBO,4,8.99,7
78,10,Sports,1,12.99,4
78,11,Sports,2,15.99,4
78,12,Sports,4,19.99,6
79,1,Netflix Originals,1,8.99,7
79,2,Netflix Originals,2,12.99,7
79,3,Netflix Originals,4,15.99,9
79,4,Disney,1,19.99,6
79,5,Disney,2,8.99,8
79,6,Disney,4,12.99,8
79,7,HBO,1,15.99,6
79,8,HBO,2,19.99,6
79,9,HBO,4,8.99,8
79,10,Sports,1,12.99,7
79,11,Sports,2,15.99,8
79,12,Sports,4,19.99,6
80,1,Netflix Originals,1,8.99,6
80,2,Netflix Originals,2,12.99,6
80,3,Netflix Originals,4,15.99,5
80,4,Disney,1,19.99,5
80,5,Disney,2,8.99,7
80,6,Disney,4,12.99,7
80,7,HBO,1,15.99,7
80,8,HBO,2,19.99,5
80,9,HBO,4,8.99,9
80,10,Sports,1,12.99,7
80,11,Sports,2,15.99,6
80,12,Sports,4,19.99,5
81,1,Netflix Originals,1,8.99,5
81,2,Netflix Originals,2,12.99,5
81,3,Netflix Originals,4,15.99,5
81,4,Disney,1,19.99,6
81,5,Disney,2,8.99,5
81,6,Disney,4,12.99,8
81,7,HBO,1,15.99,7
81,8,HBO,2,19.99,4
81,9,HBO,4,8.99,7
81,10,Sports,1,12.99,6
81,11,Sports,2,15.99,5
81,12,Sports,4,19.99,6
82,1,Netflix Originals,1,8.99,6
82,2,Netflix Originals,2,12.99,6
82,3,Netflix Originals,4,15.99,3
82,4,Disney,1,19.99,6
82,5,Disney,2,8.99,7
82,6,Disney,4,12.99,8
82,7,HBO,1,15.99,6
82,8,HBO,2,19.99,5
82,9,HBO,4,8.99,9
82,10,Sports,1,12.99,6
82,11,Sports,2,15.99,6
82,12,Sports,4,19.99,5
83,1,Netflix Originals,1,8.99,5
83,2,Netflix Originals,2,12.99,5
83,3,Netflix Originals,4,15.99,6
83,4,Disney,1,19.99,6
83,5,Disney,2,8.99,6
83,6,Disney,4,12.99,7
83,7,HBO,1,15.99,5
83,8,HBO,2,19.99,6
83,9,HBO,4,8.99,9
83,10,Sports,1,12.99,6
83,11,Sports,2,15.99,6
83,12,Sports,4,19.99,6
84,1,Netflix Originals,1,8.99,5
84,2,Netflix Originals,2,12.99,4
84,3,Netflix Originals,4,15.99,5
84,4,Disney,1,19.99,7
84,5,Disney,2,8.99,7
84,6,Disney,4,12.99,9
84,7,HBO,1,15.99,7
84,8,HBO,2,19.99,7
84,9,HBO,4,8.99,10
84,10,Sports,1,12.99,7
84,11,Sports,2,15.99,6
84,12,Sports,4,19.99,5
85,1,Netflix Originals,1,8.99,5
85,2,Netflix Originals,2,12.99,4
85,3,Netflix Originals,4,15.99,4
85,4,Disney,1,19.99,4
85,5,Disney,2,8.99,7
85,6,Disney,4,12.99,6
85,7,HBO,1,15.99,6
85,8,HBO,2,19.99,4
85,9,HBO,4,8.99,8
85,10,Sports,1,12.99,4
85,11,Sports,2,15.99,6
85,12,Sports,4,19.99,5
86,1,Netflix Originals,1,8.99,4
86,2,Netflix Originals,2,12.99,4
86,3,Netflix Originals,4,15.99,3
86,4,Disney,1,19.99,3
86,5,Disney,2,8.99,8
86,6,Disney,4,12.99,6
86,7,HBO,1,15.99,6
86,8,HBO,2,19.99,4
86,9,HBO,4,8.99,5
86,10,Sports,1,12.99,3
86,11,Sports,2,15.99,3
86,12,Sports,4,19.99,2
87,1,Netflix Originals,1,8.99,4
87,2,Netflix Originals,2,12.99,3
87,3,Netflix Originals,4,15.99,5
87,4,Disney,1,19.99,5
87,5,Disney,2,8.99,6
87,6,Disney,4,12.99,8
87,7,HBO,1,15.99,5
87,8,HBO,2,19.99,4
87,9,HBO,4,8.99,6
87,10,Sports,1,12.99,6
87,11,Sports,2,15.99,6
87,12,Sports,4,19.99,4
88,1,Netflix Originals,1,8.99,5
88,2,Netflix Originals,2,12.99,6
88,3,Netflix Originals,4,15.99,6
88,4,Disney,1,19.99,5
88,5,Disney,2,8.99,8
88,6,Disney,4,12.99,6
88,7,HBO,1,15.99,5
88,8,HBO,2,19.99,6
88,9,HBO,4,8.99,8
88,10,Sports,1,12.99,5
88,11,Sports,2,15.99,7
88,12,Sports,4,19.99,5
89,1,Netflix Originals,1,8.99,5
89,2,Netflix Originals,2,12.99,6
89,3,Netflix Originals,4,15.99,6
89,4,Disney,1,19.99,6
89,5,Disney,2,8.99,8
89,6,Disney,4,12.99,9
89,7,HBO,1,15.99,4
89,8,HBO,2,19.99,7
89,9,HBO,4,8.99,6
89,10,Sports,1,12.99,8
89,11,Sports,2,15.99,7
89,12,Sports,4,19.99,6
90,1,Netflix Originals,1,8.99,3
90,2,Netflix Originals,2,12.99,5
90,3,Netflix Originals,4,15.99,6
90,4,Disney,1,19.99,6
90,5,Disney,2,8.99,5
90,6,Disney,4,12.99,7
90,7,HBO,1,15.99,5
90,8,HBO,2,19.99,5
90,9,HBO,4,8.99,7
90,10,Sports,1,12.99,6
90,11,Sports,2,15.99,5
90,12,Sports,4,19.99,5
91,1,Netflix Originals,1,8.99,5
91,2,Netflix Originals,2,12.99,6
91,3,Netflix Originals,4,15.99,5
91,4,Disney,1,19.99,6
91,5,Disney,2,8.99,8
91,6,Disney,4,12.99,7
91,7,HBO,1,15.99,6
91,8,HBO,2,19.99,4
91,9,HBO,4,8.99,6
91,10,Sports,1,12.99,4
91,11,Sports,2,15.99,6
91,12,Sports,4,19.99,7
92,1,Netflix Originals,1,8.99,4
92,2,Netflix Originals,2,12.99,7
92,3,Netflix Originals,4,15.99,5
92,4,Disney,1,19.99,6
92,5,Disney,2,8.99,10
92,6,Disney,4,12.99,7
92,7,HBO,1,15.99,4
92,8,HBO,2,19.99,6
92,9,HBO,4,8.99,9
92,10,Sports,1,12.99,8
92,11,Sports,2,15.99,4
92,12,Sports,4,19.99,6
93,1,Netflix Originals,1,8.99,4
93,2,Netflix Originals,2,12.99,5
93,3,Netflix Originals,4,15.99,5
93,4,Disney,1,19.99,5
93,5,Disney,2,8.99,6
93,6,Disney,4,12.99,8
93,7,HBO,1,15.99,6
93,8,HBO,2,19.99,7
93,9,HBO,4,8.99,8
93,10,Sports,1,12.99,3
93,11,Sports,2,15.99,6
93,12,Sports,4,19.99,4
94,1,Netflix Originals,1,8.99,5
94,2,Netflix Originals,2,12.99,6
94,3,Netflix Originals,4,15.99,6
94,4,Disney,1,19.99,4
94,5,Disney,2,8.99,7
94,6,Disney,4,12.99,7
94,7,HBO,1,15.99,5
94,8,HBO,2,19.99,7
94,9,HBO,4,8.99,8
94,10,Sports,1,12.99,1
94,11,Sports,2,15.99,6
94,12,Sports,4,19.99,5
95,1,Netflix Originals,1,8.99,6
95,2,Netflix Originals,2,12.99,5
95,3,Netflix Originals,4,15.99,5
95,4,Disney,1,19.99,5
95,5,Disney,2,8.99,7
95,6,Disney,4,12.99,6
95,7,HBO,1,15.99,6
95,8,HBO,2,19.99,6
95,9,HBO,4,8.99,8
95,10,Sports,1,12.99,6
95,11,Sports,2,15.99,6
95,12,Sports,4,19.99,6
96,1,Netflix Originals,1,8.99,4
96,2,Netflix Originals,2,12.99,5
96,3,Netflix Originals,4,15.99,5
96,4,Disney,1,19.99,4
96,5,Disney,2,8.99,8
96,6,Disney,4,12.99,8
96,7,HBO,1,15.99,4
96,8,HBO,2,19.99,4
96,9,HBO,4,8.99,6
96,10,Sports,1,12.99,5
96,11,Sports,2,15.99,6
96,12,Sports,4,19.99,5
97,1,Netflix Originals,1,8.99,5
97,2,Netflix Originals,2,12.99,7
97,3,Netflix Originals,4,15.99,6
97,4,Disney,1,19.99,3
97,5,Disney,2,8.99,6
97,6,Disney,4,12.99,8
97,7,HBO,1,15.99,4
97,8,HBO,2,19.99,5
97,9,HBO,4,8.99,8
97,10,Sports,1,12.99,6
97,11,Sports,2,15.99,7
97,12,Sports,4,19.99,4
98,1,Netflix Originals,1,8.99,5
98,2,Netflix Originals,2,12.99,5
98,3,Netflix Originals,4,15.99,4
98,4,Disney,1,19.99,5
98,5,Disney,2,8.99,7
98,6,Disney,4,12.99,6
98,7,HBO,1,15.99,4
98,8,HBO,2,19.99,4
98,9,HBO,4,8.99,5
98,10,Sports,1,12.99,4
98,11,Sports,2,15.99,4
98,12,Sports,4,19.99,6
99,1,Netflix Originals,1,8.99,5
99,2,Netflix Originals,2,12.99,7
99,3,Netflix Originals,4,15.99,6
99,4,Disney,1,19.99,5
99,5,Disney,2,8.99,9
99,6,Disney,4,12.99,7
99,7,HBO,1,15.99,6
99,8,HBO,2,19.99,4
99,9,HBO,4,8.99,7
99,10,Sports,1,12.99,6
99,11,Sports,2,15.99,7
99,12,Sports,4,19.99,4
100,1,Netflix Originals,1,8.99,4
100,2,Netflix Originals,2,12.99,5
100,3,Netflix Originals,4,15.99,5
100,4,Disney,1,19.99,5
100,5,Disney,2,8.99,7
100,6,Disney,4,12.99,5
100,7,HBO,1,15.99,6
100,8,HBO,2,19.99,4
100,9,HBO,4,8.99,8
100,10,Sports,1,12.99,3
100,11,Sports,2,15.99,2
100,12,Sports,4,19.99,5
